0.878034 1.68429
-0.086818 -0.0751891
1.03327 1.03361
1.74484 0.473363
1.46253 3.12468
1.2007 1.37172
2.02096 0.872158
1.78341 0.663187
0.312845 0.0641581
2.30842 -1.67237
0.22726 -1.01529
0.478434 1.05037
0.105375 0.81532
0.986834 0.320546
0.926262 1.37691
1.85825 0.250728
2.40231 0.664768
1.8059 1.67257
2.21152 0.714885
1.04648 2.15087
-0.314275 0.529041
0.868918 1.07227
2.67327 0.594392
0.989757 0.684743
0.39304 0.0118787
-0.596327 1.79714
2.1047 0.0282512
-0.325569 2.56957
1.15874 2.41817
0.838096 -0.99364
1.56796 1.5156
0.985853 -0.197543
2.11675 -0.435722
1.55733 0.885973
1.94101 0.582096
0.781158 -0.048327
0.865154 1.74611
-0.100944 0.917555
1.09585 1.01884
0.933256 2.14174
0.84215 2.10216
2.32769 1.45057
1.13261 1.12692
1.05901 -0.852437
1.9906 1.93007
0.773841 1.99091
0.258097 3.00478
1.04264 0.878239
1.77581 2.34531
-1.85657 0.735568
0.50532 0.419811
0.588026 2.6031
1.91513 -0.241215
1.49117 1.56144
1.55205 0.0745416
0.862863 0.0110333
0.295699 0.616616
1.91775 2.20344
0.642592 0.550559
0.662588 0.726033
2.19776 1.6975
1.54741 2.32223
-0.655215 1.07019
1.89707 -0.0279239
2.65698 1.15769
1.71824 0.851899
-0.866578 3.47052
1.57659 1.80038
-0.952629 -1.13356
-0.0404925 -0.010663
0.844759 2.17403
0.733942 1.90508
3.03893 -0.0730014
0.500035 1.32423
1.31033 0.84566
-1.12505 2.19979
2.57041 2.05627
0.604691 1.81418
1.247 1.00822
1.40382 0.780477
-0.469965 2.44558
1.22772 1.87612
0.171799 0.351301
-0.420598 0.689191
0.503954 3.24665
0.169763 -1.49473
1.2541 -0.806954
0.733707 1.83245
0.989207 1.25587
0.509147 2.6859
0.815049 0.0518404
0.776027 1.28928
0.504917 1.24477
-0.576811 1.37372
2.98181 1.23254
0.423447 -0.43776
0.735939 1.89347
-0.256577 1.49806
0.245265 1.75639
1.81392 1.81667
0.880736 1.64817
1.04673 -0.182057
-0.305385 0.689159
0.369954 0.694796
1.40392 0.85004
1.14568 1.03766
0.89903 0.254778
1.0502 1.03288
0.278943 0.729284
1.53379 0.18682
1.80094 1.79891
-0.802389 2.03265
0.817888 -0.577618
1.57472 0.726927
-0.677354 1.14443
0.374313 -0.492811
1.41792 0.232778
1.71834 -1.2343
-0.0408945 -0.634306
1.54737 2.13593
2.2676 2.1216
1.03662 -0.451895
-0.518594 1.25941
1.10489 0.483593
0.280658 0.821602
-0.408842 -0.563931
1.08286 1.43031
0.576263 -1.00757
1.4273 1.59198
0.911761 1.19123
1.29662 0.291028
2.28498 0.725194
2.19924 0.453599
2.0546 -0.0919508
0.621631 0.616933
0.511597 1.06956
0.879034 0.875813
1.07508 1.75973
1.35527 -0.244115
2.15789 1.07105
2.05139 1.57547
3.4877 2.97249
1.78701 1.11336
2.84668 -1.92467
1.02386 3.1489
0.493422 2.00239
0.923769 0.871588
2.55698 2.92362
-0.0170172 1.24751
1.95826 -0.785067
1.52324 1.31695
-0.420315 0.786016
1.53464 1.37317
1.18582 0.305069
2.22046 1.79283
0.263694 -0.833495
2.40552 0.783834
0.962389 0.7902
-0.205286 0.491652
-0.896769 1.17485
-0.783784 2.27013
1.17785 1.35373
1.11952 0.832571
1.6583 1.20536
0.640073 2.75934
1.18447 0.162054
1.57041 0.967201
1.66292 1.96129
2.50029 0.957081
0.0200962 0.187694
-0.0732683 0.92127
2.41334 -2.70531
0.833482 1.331
0.238926 -0.328274
-0.803774 -0.078009
2.17254 1.30735
0.551025 3.18669
2.14083 0.698162
0.448327 0.105268
2.15908 0.582512
-0.239689 1.73672
2.11629 1.179
-0.726535 1.42931
1.12101 2.06402
-0.201427 2.08904
0.853528 1.61297
0.0060354 0.0614527
-0.171033 1.76719
0.342829 -0.917755
0.804706 2.63881
0.0592266 0.0213127
-0.366557 3.36899
2.02966 1.10554
